Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
dissolutionYear;Country;2752;0.5;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=PopulatedPlace;2752;0.5;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Place;2752;0.5;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Country;2752;0.5;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace;2752;0.5;Organisation,_PopulatedPlace;1;0;0
dissolutionYear;Place;2752;0.5;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;PopulatedPlace;2752;0.5;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Country;2752;0.4;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=PopulatedPlace;2752;0.4;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Place;2752;0.4;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Country;2752;0.4;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace;2752;0.4;Organisation,_PopulatedPlace;1;0;0
dissolutionYear;Place;2752;0.4;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;PopulatedPlace;2752;0.4;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Country;2752;0.3;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=PopulatedPlace;2752;0.3;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Place;2752;0.3;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Country;2752;0.3;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace;2752;0.3;Organisation,_PopulatedPlace;1;0;0
dissolutionYear;Place;2752;0.3;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;PopulatedPlace;2752;0.3;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Country;2752;0.2;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=PopulatedPlace;2752;0.2;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Place;2752;0.2;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Country;2752;0.2;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace;2752;0.2;Organisation,_PopulatedPlace;1;0;0
dissolutionYear;Place;2752;0.2;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;PopulatedPlace;2752;0.2;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Country;2752;0.1;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=PopulatedPlace;2752;0.1;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Place;2752;0.1;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace=Country;2752;0.1;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;Organisation,_PopulatedPlace;2752;0.1;Organisation,_PopulatedPlace;1;0;0
dissolutionYear;Place;2752;0.1;Organisation,_PopulatedPlace;0;0;0
dissolutionYear;PopulatedPlace;2752;0.1;Organisation,_PopulatedPlace;0;0;0
brainInfoNumber;Brain;372;1.0;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;1.0;Brain;0;0;1
brainInfoNumber;Brain;372;0.9;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.9;Brain;0;0;1
brainInfoNumber;Brain;372;0.8;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.8;Brain;0;0;1
brainInfoNumber;Brain;372;0.7;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.7;Brain;0;0;1
brainInfoNumber;Brain;372;0.6;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.6;Brain;0;0;1
brainInfoNumber;Brain;372;0.5;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.5;Brain;0;0;1
brainInfoNumber;Brain;372;0.4;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.4;Brain;0;0;1
brainInfoNumber;Brain;372;0.3;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.3;Brain;0;0;1
brainInfoNumber;Brain;372;0.2;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.2;Brain;0;0;1
brainInfoNumber;AnatomicalStructure=Place;77;0.2;Brain;0;0;0
brainInfoNumber;Brain=Place;77;0.2;Brain;0;0;0
brainInfoNumber;Place;77;0.2;Brain;0;0;0
brainInfoNumber;Brain;372;0.1;Brain;1;0;0
brainInfoNumber;AnatomicalStructure;372;0.1;Brain;0;0;1
brainInfoNumber;AnatomicalStructure=Place;77;0.1;Brain;0;0;0
brainInfoNumber;Brain=Place;77;0.1;Brain;0;0;0
brainInfoNumber;Place;77;0.1;Brain;0;0;0
routeEndDirection;Road;10000;1.0;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;1.0;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;1.0;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;1.0;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;1.0;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.9;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.9;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.9;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.9;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.9;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.8;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.8;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.8;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.8;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.8;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.7;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.7;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.7;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.7;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.7;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.6;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.6;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.6;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.6;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.6;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.5;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.5;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.5;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.5;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.5;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.4;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.4;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.4;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.4;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.4;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.3;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.3;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.3;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.3;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.3;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.2;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.2;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.2;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.2;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.2;RouteOfTransportation;0;0;1
routeEndDirection;Road;10000;0.1;RouteOfTransportation;0;1;0
routeEndDirection;RouteOfTransportation;10000;0.1;RouteOfTransportation;1;0;0
routeEndDirection;ArchitecturalStructure;10000;0.1;RouteOfTransportation;0;0;1
routeEndDirection;Place;10000;0.1;RouteOfTransportation;0;0;1
routeEndDirection;Infrastructure;10000;0.1;RouteOfTransportation;0;0;1
numberOfVineyards;WineRegion;59;1.0;WineRegion;1;0;0
numberOfVineyards;Place;59;1.0;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.9;WineRegion;1;0;0
numberOfVineyards;Place;59;0.9;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.8;WineRegion;1;0;0
numberOfVineyards;Place;59;0.8;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.7;WineRegion;1;0;0
numberOfVineyards;Place;59;0.7;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.6;WineRegion;1;0;0
numberOfVineyards;Place;59;0.6;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.5;WineRegion;1;0;0
numberOfVineyards;Place;59;0.5;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.4;WineRegion;1;0;0
numberOfVineyards;Place;59;0.4;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.3;WineRegion;1;0;0
numberOfVineyards;Place;59;0.3;WineRegion;0;0;1
numberOfVineyards;WineRegion;59;0.2;WineRegion;1;0;0
numberOfVineyards;Place;59;0.2;WineRegion;0;0;1
numberOfVineyards;WineRegion=PopulatedPlace;12;0.2;WineRegion;0;0;0
numberOfVineyards;Settlement=WineRegion;12;0.2;WineRegion;0;0;0
numberOfVineyards;Settlement;12;0.2;WineRegion;0;0;0
numberOfVineyards;PopulatedPlace;12;0.2;WineRegion;0;0;0
numberOfVineyards;WineRegion;59;0.1;WineRegion;1;0;0
numberOfVineyards;Place;59;0.1;WineRegion;0;0;1
numberOfVineyards;WineRegion=PopulatedPlace;12;0.1;WineRegion;0;0;0
numberOfVineyards;Settlement=WineRegion;12;0.1;WineRegion;0;0;0
numberOfVineyards;Settlement;12;0.1;WineRegion;0;0;0
numberOfVineyards;PopulatedPlace;12;0.1;WineRegion;0;0;0
brainInfoType;Brain;370;1.0;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;1.0;Brain;0;0;1
brainInfoType;Brain;370;0.9;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.9;Brain;0;0;1
brainInfoType;Brain;370;0.8;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.8;Brain;0;0;1
brainInfoType;Brain;370;0.7;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.7;Brain;0;0;1
brainInfoType;Brain;370;0.6;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.6;Brain;0;0;1
brainInfoType;Brain;370;0.5;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.5;Brain;0;0;1
brainInfoType;Brain;370;0.4;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.4;Brain;0;0;1
brainInfoType;Brain;370;0.3;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.3;Brain;0;0;1
brainInfoType;Brain;370;0.2;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.2;Brain;0;0;1
brainInfoType;AnatomicalStructure=Place;75;0.2;Brain;0;0;0
brainInfoType;Brain=Place;75;0.2;Brain;0;0;0
brainInfoType;Place;75;0.2;Brain;0;0;0
brainInfoType;Brain;370;0.1;Brain;1;0;0
brainInfoType;AnatomicalStructure;370;0.1;Brain;0;0;1
brainInfoType;AnatomicalStructure=Place;75;0.1;Brain;0;0;0
brainInfoType;Brain=Place;75;0.1;Brain;0;0;0
brainInfoType;Place;75;0.1;Brain;0;0;0
fees;School;155;1.0;School;1;0;0
fees;Agent;155;1.0;School;0;0;1
fees;Organisation;155;1.0;School;0;0;1
fees;EducationalInstitution;155;1.0;School;0;0;1
fees;School;155;0.9;School;1;0;0
fees;Agent;155;0.9;School;0;0;1
fees;Organisation;155;0.9;School;0;0;1
fees;EducationalInstitution;155;0.9;School;0;0;1
fees;School;155;0.8;School;1;0;0
fees;Agent;155;0.8;School;0;0;1
fees;Organisation;155;0.8;School;0;0;1
fees;EducationalInstitution;155;0.8;School;0;0;1
fees;School;155;0.7;School;1;0;0
fees;Agent;155;0.7;School;0;0;1
fees;Organisation;155;0.7;School;0;0;1
fees;EducationalInstitution;155;0.7;School;0;0;1
fees;School;155;0.6;School;1;0;0
fees;Agent;155;0.6;School;0;0;1
fees;Organisation;155;0.6;School;0;0;1
fees;EducationalInstitution;155;0.6;School;0;0;1
fees;School;155;0.5;School;1;0;0
fees;Agent;155;0.5;School;0;0;1
fees;Organisation;155;0.5;School;0;0;1
fees;EducationalInstitution;155;0.5;School;0;0;1
fees;School;155;0.4;School;1;0;0
fees;Agent;155;0.4;School;0;0;1
fees;Organisation;155;0.4;School;0;0;1
fees;EducationalInstitution;155;0.4;School;0;0;1
fees;School;155;0.3;School;1;0;0
fees;Agent;155;0.3;School;0;0;1
fees;Organisation;155;0.3;School;0;0;1
fees;EducationalInstitution;155;0.3;School;0;0;1
fees;School;155;0.2;School;1;0;0
fees;Agent;155;0.2;School;0;0;1
fees;Organisation;155;0.2;School;0;0;1
fees;EducationalInstitution;155;0.2;School;0;0;1
fees;School;155;0.1;School;1;0;0
fees;Agent;155;0.1;School;0;0;1
fees;Organisation;155;0.1;School;0;0;1
fees;EducationalInstitution;155;0.1;School;0;0;1
geologicPeriod;Place;97;1.0;Place;1;0;0
geologicPeriod;Place;97;0.9;Place;1;0;0
geologicPeriod;Place;97;0.8;Place;1;0;0
geologicPeriod;Place;97;0.7;Place;1;0;0
geologicPeriod;Place;97;0.6;Place;1;0;0
geologicPeriod;Place;97;0.5;Place;1;0;0
geologicPeriod;Place;97;0.4;Place;1;0;0
geologicPeriod;ProtectedArea;39;0.4;Place;0;1;0
geologicPeriod;Place;97;0.3;Place;1;0;0
geologicPeriod;ProtectedArea;39;0.3;Place;0;1;0
geologicPeriod;Place;97;0.2;Place;1;0;0
geologicPeriod;ProtectedArea;39;0.2;Place;0;1;0
geologicPeriod;PopulatedPlace;22;0.2;Place;0;1;0
geologicPeriod;Place;97;0.1;Place;1;0;0
geologicPeriod;ProtectedArea;39;0.1;Place;0;1;0
geologicPeriod;PopulatedPlace;22;0.1;Place;0;1;0
geologicPeriod;Island;17;0.1;Place;0;1;0
geologicPeriod;NaturalPlace;16;0.1;Place;0;1;0
Planet--volume;Place;63;1.0;Planet;0;0;1
Planet--volume;Planet;63;1.0;Planet;1;0;0
Planet--volume;CelestialBody;63;1.0;Planet;0;0;1
Planet--volume;Place;63;0.9;Planet;0;0;1
Planet--volume;Planet;63;0.9;Planet;1;0;0
Planet--volume;CelestialBody;63;0.9;Planet;0;0;1
Planet--volume;Place;63;0.8;Planet;0;0;1
Planet--volume;Planet;63;0.8;Planet;1;0;0
Planet--volume;CelestialBody;63;0.8;Planet;0;0;1
Planet--volume;Place;63;0.7;Planet;0;0;1
Planet--volume;Planet;63;0.7;Planet;1;0;0
Planet--volume;CelestialBody;63;0.7;Planet;0;0;1
Planet--volume;Place;63;0.6;Planet;0;0;1
Planet--volume;Planet;63;0.6;Planet;1;0;0
Planet--volume;CelestialBody;63;0.6;Planet;0;0;1
Planet--volume;Place;63;0.5;Planet;0;0;1
Planet--volume;Planet;63;0.5;Planet;1;0;0
Planet--volume;CelestialBody;63;0.5;Planet;0;0;1
Planet--volume;Place;63;0.4;Planet;0;0;1
Planet--volume;Planet;63;0.4;Planet;1;0;0
Planet--volume;CelestialBody;63;0.4;Planet;0;0;1
Planet--volume;Satellite=Planet;31;0.4;Planet;0;0;0
Planet--volume;ArtificialSatellite=Planet;31;0.4;Planet;0;0;0
Planet--volume;Satellite;31;0.4;Planet;0;0;0
Planet--volume;ArtificialSatellite;31;0.4;Planet;0;0;0
Planet--volume;Place;63;0.3;Planet;0;0;1
Planet--volume;Planet;63;0.3;Planet;1;0;0
Planet--volume;CelestialBody;63;0.3;Planet;0;0;1
Planet--volume;Satellite=Planet;31;0.3;Planet;0;0;0
Planet--volume;ArtificialSatellite=Planet;31;0.3;Planet;0;0;0
Planet--volume;Satellite;31;0.3;Planet;0;0;0
Planet--volume;ArtificialSatellite;31;0.3;Planet;0;0;0
Planet--volume;Place;63;0.2;Planet;0;0;1
Planet--volume;Planet;63;0.2;Planet;1;0;0
Planet--volume;CelestialBody;63;0.2;Planet;0;0;1
Planet--volume;Satellite=Planet;31;0.2;Planet;0;0;0
Planet--volume;ArtificialSatellite=Planet;31;0.2;Planet;0;0;0
Planet--volume;Satellite;31;0.2;Planet;0;0;0
Planet--volume;ArtificialSatellite;31;0.2;Planet;0;0;0
Planet--volume;Place;63;0.1;Planet;0;0;1
Planet--volume;Planet;63;0.1;Planet;1;0;0
Planet--volume;CelestialBody;63;0.1;Planet;0;0;1
Planet--volume;Satellite=Planet;31;0.1;Planet;0;0;0
Planet--volume;ArtificialSatellite=Planet;31;0.1;Planet;0;0;0
Planet--volume;Satellite;31;0.1;Planet;0;0;0
Planet--volume;ArtificialSatellite;31;0.1;Planet;0;0;0
firstAscentYear;Mountain;1957;1.0;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;1.0;Mountain;0;0;1
firstAscentYear;Place;1957;1.0;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.9;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.9;Mountain;0;0;1
firstAscentYear;Place;1957;0.9;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.8;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.8;Mountain;0;0;1
firstAscentYear;Place;1957;0.8;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.7;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.7;Mountain;0;0;1
firstAscentYear;Place;1957;0.7;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.6;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.6;Mountain;0;0;1
firstAscentYear;Place;1957;0.6;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.5;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.5;Mountain;0;0;1
firstAscentYear;Place;1957;0.5;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.4;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.4;Mountain;0;0;1
firstAscentYear;Place;1957;0.4;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.3;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.3;Mountain;0;0;1
firstAscentYear;Place;1957;0.3;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.2;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.2;Mountain;0;0;1
firstAscentYear;Place;1957;0.2;Mountain;0;0;1
firstAscentYear;Mountain;1957;0.1;Mountain;1;0;0
firstAscentYear;NaturalPlace;1957;0.1;Mountain;0;0;1
firstAscentYear;Place;1957;0.1;Mountain;0;0;1
maximumBoatLength;BodyOfWater;77;1.0;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;1.0;Canal;0;0;1
maximumBoatLength;Canal;77;1.0;Canal;1;0;0
maximumBoatLength;Stream;77;1.0;Canal;0;0;1
maximumBoatLength;Place;77;1.0;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.9;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.9;Canal;0;0;1
maximumBoatLength;Canal;77;0.9;Canal;1;0;0
maximumBoatLength;Stream;77;0.9;Canal;0;0;1
maximumBoatLength;Place;77;0.9;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.8;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.8;Canal;0;0;1
maximumBoatLength;Canal;77;0.8;Canal;1;0;0
maximumBoatLength;Stream;77;0.8;Canal;0;0;1
maximumBoatLength;Place;77;0.8;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.7;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.7;Canal;0;0;1
maximumBoatLength;Canal;77;0.7;Canal;1;0;0
maximumBoatLength;Stream;77;0.7;Canal;0;0;1
maximumBoatLength;Place;77;0.7;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.6;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.6;Canal;0;0;1
maximumBoatLength;Canal;77;0.6;Canal;1;0;0
maximumBoatLength;Stream;77;0.6;Canal;0;0;1
maximumBoatLength;Place;77;0.6;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.5;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.5;Canal;0;0;1
maximumBoatLength;Canal;77;0.5;Canal;1;0;0
maximumBoatLength;Stream;77;0.5;Canal;0;0;1
maximumBoatLength;Place;77;0.5;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.4;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.4;Canal;0;0;1
maximumBoatLength;Canal;77;0.4;Canal;1;0;0
maximumBoatLength;Stream;77;0.4;Canal;0;0;1
maximumBoatLength;Place;77;0.4;Canal;0;0;1
maximumBoatLength;BodyOfWater=Canal;77;0.4;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.3;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.3;Canal;0;0;1
maximumBoatLength;Canal;77;0.3;Canal;1;0;0
maximumBoatLength;Stream;77;0.3;Canal;0;0;1
maximumBoatLength;Place;77;0.3;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.2;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.2;Canal;0;0;1
maximumBoatLength;Canal;77;0.2;Canal;1;0;0
maximumBoatLength;Stream;77;0.2;Canal;0;0;1
maximumBoatLength;Place;77;0.2;Canal;0;0;1
maximumBoatLength;BodyOfWater;77;0.1;Canal;0;0;1
maximumBoatLength;NaturalPlace;77;0.1;Canal;0;0;1
maximumBoatLength;Canal;77;0.1;Canal;1;0;0
maximumBoatLength;Stream;77;0.1;Canal;0;0;1
maximumBoatLength;Place;77;0.1;Canal;0;0;1
isoCodeRegion;Settlement;5002;1.0;Settlement;1;0;0
isoCodeRegion;Place;5002;1.0;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;1.0;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.9;Settlement;1;0;0
isoCodeRegion;Place;5002;0.9;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.9;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.8;Settlement;1;0;0
isoCodeRegion;Place;5002;0.8;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.8;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.7;Settlement;1;0;0
isoCodeRegion;Place;5002;0.7;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.7;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.6;Settlement;1;0;0
isoCodeRegion;Place;5002;0.6;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.6;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.5;Settlement;1;0;0
isoCodeRegion;Place;5002;0.5;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.5;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.4;Settlement;1;0;0
isoCodeRegion;Place;5002;0.4;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.4;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.3;Settlement;1;0;0
isoCodeRegion;Place;5002;0.3;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.3;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.2;Settlement;1;0;0
isoCodeRegion;Place;5002;0.2;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.2;Settlement;0;0;1
isoCodeRegion;Settlement;5002;0.1;Settlement;1;0;0
isoCodeRegion;Place;5002;0.1;Settlement;0;0;1
isoCodeRegion;PopulatedPlace;5002;0.1;Settlement;0;0;1
Weapon--height;Weapon;1396;1.0;Weapon;1;0;0
Weapon--height;Device;1396;1.0;Weapon;0;0;1
Weapon--height;Weapon;1396;0.9;Weapon;1;0;0
Weapon--height;Device;1396;0.9;Weapon;0;0;1
